Type,BusNo,Location,Size_kW_or_kVAR,AvgEVPerDay,AvgSOC_Arrival,AvgSOC_Departure,AvgBattery_kWh,NumChargingPoints,LandCost,ProximityToHighway,PopulationDensity,ElectricityCost,ChargingEfficiency,AnnualElecCost,AnnualElecCost_norm,LandCost_norm,InfraCost,EVUserCost,WeightedSum,NearbyEVSeller,EVDensity,MallsNearby,NearbyEVSeller_norm,EVDensity_norm,MallsNearby_norm
,1,Substation-1,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.0,0,0,0,0.0,0.0,0.0
,26,Sector 53,,,,,,,0.0,,,,,0.0,0.0,0.0,650000.0,212200.0,0.03142857142857143,1,60,0,0.1,0.14285714285714288,0.0
,32,Sector 59,,,,,,,0.0,,,,,0.0,0.0,0.0,660000.0,223600.0,0.04392857142857143,1,60,1,0.1,0.14285714285714288,0.125
,8,Sector 15,,,,,,,0.0,,,,,0.0,0.0,0.0,665000.0,235600.0,0.04928571428571428,1,75,1,0.1,0.17857142857142858,0.125
,33,Sector 60,,,,,,,0.0,,,,,0.0,0.0,0.0,670000.0,229400.0,0.05928571428571429,2,75,1,0.2,0.17857142857142858,0.125
DG,4,DLF Phase 3,75.36808848644755,,,,,,0.0,,,,,0.0,0.0,0.0,660000.0,238000.0,0.06642857142857143,2,95,1,0.2,0.22619047619047622,0.125
,47,South City 1,,,,,,,0.0,,,,,0.0,0.0,0.0,680000.0,237400.0,0.07178571428571429,2,110,1,0.2,0.2619047619047619,0.125
Capacitor,49,Suncity,213.4296745157912,,,,,,0.0,,,,,0.0,0.0,0.0,675000.0,241000.0,0.07178571428571429,2,110,1,0.2,0.2619047619047619,0.125
,10,Sector 22,,,,,,,0.0,,,,,0.0,0.0,0.0,660000.0,244200.0,0.07464285714285715,3,90,1,0.30000000000000004,0.2142857142857143,0.125
,48,South City 2,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.07535714285714286,2,120,1,0.2,0.28571428571428575,0.125
DG,5,DLF Phase 4,337.2050152321188,,,,,,0.0,,,,,0.0,0.0,0.0,710000.0,281600.0,0.09428571428571428,3,110,2,0.30000000000000004,0.2619047619047619,0.25
,36,Sector 63,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.09785714285714286,3,120,2,0.30000000000000004,0.28571428571428575,0.25
,39,Sector 67,,,,,,,0.0,,,,,0.0,0.0,0.0,695000.0,250200.0,0.09964285714285714,3,125,2,0.30000000000000004,0.29761904761904767,0.25
Capacitor,37,Sector 65,110.1920105222573,,,,,,0.0,,,,,0.0,0.0,0.0,690000.0,254800.0,0.10142857142857142,3,130,2,0.30000000000000004,0.30952380952380953,0.25
,3,DLF Phase 2,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.10785714285714287,4,120,2,0.4,0.28571428571428575,0.25
,38,Sector 66,,,,,,,0.0,,,,,0.0,0.0,0.0,700000.0,265600.0,0.11500000000000002,4,140,2,0.4,0.33333333333333337,0.25
,19,Sector 46,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.12571428571428572,4,170,2,0.4,0.4047619047619048,0.25
,27,Sector 54,,32.0,0.2,0.8,38.0,3.0,2050.0,4.1,1200.0,9.0,0.9,2663040.0000000005,0.3358428805237316,0.4659090909090909,655000.0,221800.0,0.14697377090994115,1,65,0,0.1,0.15476190476190477,0.0
,43,Hero Honda Chowk,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.15892857142857142,5,200,3,0.5,0.4761904761904762,0.375
,44,IMT Manesar,,35.0,0.3,0.8,45.0,4.0,3500.0,4.0,1000.0,9.0,0.9,2874375.0,0.3624948854337152,0.7954545454545454,,,0.17275871734648332,1,30,0,0.1,0.07142857142857144,0.0
,24,Sector 51,,35.0,0.25,0.8,40.0,3.0,2100.0,3.8,1200.0,10.0,0.9,3122777.777777777,0.3938216039279868,0.4772727272727273,660000.0,222400.0,0.1739915935128701,1,70,1,0.1,0.16666666666666669,0.125
DG,31,Sector 58,434.94558494780193,38.0,0.2,0.8,38.0,3.0,2150.0,4.0,1200.0,9.0,0.9,3162360.0000000005,0.3988134206219313,0.48863636363636365,,,0.17612632048802265,1,70,1,0.1,0.16666666666666669,0.125
,15,Sector 38,,37.0,0.2,0.8,36.0,3.0,2050.0,3.6,1300.0,9.0,0.9,2917080.0,0.3678805237315876,0.4659090909090909,,,0.18123844240865522,2,80,1,0.2,0.1904761904761905,0.125
,7,Sector 14,,38.0,0.2,0.8,38.0,3.0,2100.0,3.8,1300.0,9.0,0.9,3162360.0000000005,0.3988134206219313,0.4772727272727273,660000.0,232400.0,0.1885613854230876,2,80,1,0.2,0.1904761904761905,0.125
,17,Sector 44,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.18857142857142856,6,220,4,0.6000000000000001,0.5238095238095238,0.5
