BusNo,Location,InfraCost,EVUserCost,WeightedSum
4,DLF Phase 3,660000,238000.0,0.06692708333333333
5,DLF Phase 4,710000,281600.0,0.17955729166666667
6,DLF Phase 5,700000,272000.0,0.15559895833333334
7,Sector 14,660000,232400.0,0.057812499999999996
8,Sector 15,665000,235600.0,0.0671875
9,Sector 21,650000,229000.0,0.0439453125
10,Sector 22,660000,244200.0,0.07701822916666666
12,Sector 28,685000,233200.0,0.07994791666666667
18,Sector 45,680000,252200.0,0.10670572916666668
20,Sector 47,670000,258400.0,0.10846354166666666
22,Sector 49,680000,228200.0,0.06764322916666667
24,Sector 51,660000,222400.0,0.04153645833333333
26,Sector 53,650000,212200.0,0.0166015625
27,Sector 54,655000,221800.0,0.036393229166666666
28,Sector 55,665000,227600.0,0.05416666666666667
29,Sector 56,675000,233600.0,0.072265625
32,Sector 59,660000,223600.0,0.04348958333333333
33,Sector 60,670000,229400.0,0.061263020833333334
34,Sector 61,675000,233000.0,0.0712890625
35,Sector 62,680000,239000.0,0.08522135416666667
37,Sector 65,690000,254800.0,0.11927083333333333
38,Sector 66,700000,265600.0,0.14518229166666666
39,Sector 67,695000,250200.0,0.11595052083333332
47,South City 1,680000,237400.0,0.0826171875
49,Suncity,675000,241000.0,0.08430989583333333
