Type,BusNo,Location,Size_kW_or_kVAR,AvgEVPerDay,AvgSOC_Arrival,AvgSOC_Departure,AvgBattery_kWh,NumChargingPoints,LandCost,ProximityToHighway,PopulationDensity,ElectricityCost,ChargingEfficiency,AnnualElecCost,AnnualElecCost_norm,LandCost_norm,InfraCost,EVUserCost,WeightedSum,NearbyEVSeller,EVDensity,MallsNearby,NearbyEVSeller_norm,EVDensity_norm,MallsNearby_norm,Latitude,Longitude
,8,Sector 15,,,,,,,0.0,,,,,0.0,0.0,0.0,665000.0,235600.0,0.0492857142857142,1,75,1,0.1,0.1785714285714285,0.125,28.38206,76.914789
,33,Sector 60,,,,,,,0.0,,,,,0.0,0.0,0.0,670000.0,229400.0,0.0592857142857142,2,75,1,0.2,0.1785714285714285,0.125,28.399561,77.093214
Capacitor,49,Suncity,213.4296745157912,,,,,,0.0,,,,,0.0,0.0,0.0,675000.0,241000.0,0.0717857142857142,2,110,1,0.2,0.2619047619047619,0.125,28.435303,77.110226
,48,South City 2,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.0753571428571428,2,120,1,0.2,0.2857142857142857,0.125,28.417896,77.052776
DG,5,DLF Phase 4,337.2050152321188,,,,,,0.0,,,,,0.0,0.0,0.0,710000.0,281600.0,0.0942857142857142,3,110,2,0.3,0.2619047619047619,0.25,28.463477772507453,77.08261456998054
Capacitor,37,Sector 65,110.1920105222573,,,,,,0.0,,,,,0.0,0.0,0.0,690000.0,254800.0,0.1014285714285714,3,130,2,0.3,0.3095238095238095,0.25,28.405554,77.069719
,43,Hero Honda Chowk,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.1589285714285714,5,200,3,0.5,0.4761904761904762,0.375,28.435766,77.010261
,44,IMT Manesar,,35.0,0.3,0.8,45.0,4.0,3500.0,4.0,1000.0,9.0,0.9,2874375.0,0.3624948854337152,0.7954545454545454,,,0.1727587173464833,1,30,0,0.1,0.0714285714285714,0.0,28.368521,76.926708
,15,Sector 38,,37.0,0.2,0.8,36.0,3.0,2050.0,3.6,1300.0,9.0,0.9,2917080.0,0.3678805237315876,0.4659090909090909,,,0.1812384424086552,2,80,1,0.2,0.1904761904761905,0.125,28.434384,77.04286
,17,Sector 44,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.1885714285714285,6,220,4,0.6000000000000001,0.5238095238095238,0.5,28.452759,77.073471
